reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,app_title,year,month,yearmonth,review_length,sentiment,clean_content
2f03b20d-d628-4a51-86c4-fdb8caf0a395,Courtney G,https://play-lh.googleusercontent.com/a/ACg8ocKXXJGYqPTYEjYwEoPL9QeT1aOZbty1z5EkYQtP8b6SNt2tn9fw=mo,Wouldn't Recommend. Doctor immediately told me they couldn't help me after paying $39. Used to be a good service no longer is a good option. App is now very glitchy.,1,0,2.20064.13903,2023-05-06 22:46:36,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:41:44,2.20064.13903,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,165,Negative,wouldnt recommend doctor immediately told couldnt help paying used good service longer good option app glitchy
7cf484dd-5ca9-49ed-86a8-8726b4f1dd38,glenn concepcion,https://play-lh.googleusercontent.com/a/ACg8ocJRoNxekZkDGwbH2IIlmNwyadIVsnaJmMkRdhiD6H4_O8MY=mo,"UPDATED! I SCHEDULED MY APPOINTMENT 1 WEEK AHEAD, WAITED FOR 2HRS FOR THEIR CALLS... NOTHING! THEN THEYCALLED, THEY SAID THE CLINICIAN IS SICK! THEY WANT TO RESCHEDULED AGAIN! BUT THIS TIME AVAILABLE 5AM! 5 AM! CAN YOU BELIEVED THEM? DONT DONT DONT TRUST THIS ZCAMMERS!!! WASTE OF YOUR TIME AND MONEY! JUST GO TO A I JUST WASTED $150! WASTED 2HOURS WAITING FOR A CHAT! WASTED MY TIME TALKING TO SOMEONE WHO DOENT KNOW ANYTHING! THIS IS A HORRIBLE, HORRIBLE STUP!@@#% VIRTUAL WASTE OF MONEY AND TIME!",1,0,4.126.0,2023-05-06 22:02:48,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-05-02 10:26:20,4.126.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,499,Negative,updated scheduled appointment week ahead waited hrs calls nothing theycalled said clinician sick want rescheduled time available believed dont dont dont trust zcammers waste time money wasted wasted hours waiting chat wasted time talking someone doent know anything horrible horrible stup virtual waste money time
b4fa3e67-b2f4-47a2-a87d-0971ea9dab95,Kathleen Dempsey,https://play-lh.googleusercontent.com/a-/ALV-UjXlYpYFP-XpOq0ue5fkOu4Gvt-TQdIbGQ-DyCpcPrkW4bZQ6Eov,"I tried to log into my account, which they then said I couldn't log in because I didn't have the right password. So then I went and did the reset password, and then when I went and reset my password and tried to log in again, they needed me to have my phone number. I don't know why they needed my phone number when they could have just sent a verification email, but when I tried to put in my phone number, it says that there is already an account linked to my phone number. Don't waste your time.",1,0,,2023-05-06 17:33:57,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any questions you have.",2023-05-09 10:38:52,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,498,Negative,tried log account said couldnt log didnt right password went reset password went reset password tried log needed phone number dont know needed phone number could sent verification email tried put phone number says already account linked phone number dont waste time
999f0157-979b-4d70-9009-49c22515c416,Samantha Z,https://play-lh.googleusercontent.com/a/ACg8ocL13A0G_fkTIDDK_yxzdKwYVmYvrqzvndf06_XQT3MSMWILcm4=mo,"Concept of the app is great and the very little conversation I did start to have with a clinician was thorough, however not even a few minutes in the chat feature started glitching, logging me out, and eventually just got stuck on the loading screen and never let me communicate further despite refreshing, re downloading, etc. For that reason, I requested a refund and canceled my membership. Hope they fix the app!",1,2,,2023-05-06 15:03:53,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:37:20,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,416,Negative,concept app great little conversation start clinician thorough however even minutes chat feature started glitching logging eventually got stuck loading screen never let communicate despite refreshing downloading etc reason requested refund canceled membership hope fix app
2f78b402-498f-4ae7-ac7c-7f72ca45bfd7,Brh Bdjdj,https://play-lh.googleusercontent.com/a/ACg8ocKB9vMxfm2bzqFpsPEiFJwtkMBLWU3rdQ4azX0Bmne-wG8q7g=mo,The app is just wasting my time. Asking too many unimportant questions in severe situations.,1,0,,2023-05-06 13:33:54,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:36:27,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,92,Negative,app wasting time asking many unimportant questions severe situations
81de3061-b4b7-4952-ac9a-45ed6f0e5727,Lily Bancroft,https://play-lh.googleusercontent.com/a-/ALV-UjViMrZ8PxWmMy9yayJAngjg9bAmTAPgb4O2GlKhS_91eJzUSSQl,"Unhelpful physicians, Unhelpful support team and the app crashes if heaven forbid you type more than 2 words in a message. Waste of 40 dollars for an appointment with no help that took 6 hours.",1,3,4.126.0,2023-05-05 17:02:21,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:35:33,4.126.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,193,Negative,unhelpful physicians unhelpful support team app crashes heaven forbid type words message waste dollars appointment help took hours
3ecacd7e-076a-4492-abfc-fe7195ff35ba,Cadmus C,https://play-lh.googleusercontent.com/a-/ALV-UjWepJTRNPCNGRp0E_8lNx7Zw30_AZ-9mMYmznVdPGV00L7S9Cwb,Rude provider not interested in helping out or learning more about the condition,1,0,,2023-05-05 16:34:55,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:34:38,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,80,Negative,rude provider interested helping learning condition
4820a3e8-084a-46a0-a4ae-95cf7e810dc6,Emily B,https://play-lh.googleusercontent.com/a/ACg8ocIIsywadXyTKaSOvxKFcG37Ml9WdB5YOcromtDeUnhYKJtjlOjl=mo,Absolutely hate this! They just want your money and aren't here to help,1,0,,2023-05-05 12:09:53,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:33:25,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,71,Negative,absolutely hate want money arent help
8ba5b503-0833-46ff-b4e5-0b76cb6a4d43,Shannon Gonzalez,https://play-lh.googleusercontent.com/a/ACg8ocKStVQXZ636_zLWwzklP0saaBdnn0v4Y8YW4d-a7RU_EpJ1Lg=mo,Had an initial glitch with the online system but the representative I spoke to was pleasant and quick to respond to my issue and got me in with a clinician the same day I notified about my issue. The clinician I worked with was professional and responsive to my needs.,5,0,4.126.0,2023-05-05 10:05:49,"Thanks for the awesome review. We work hard to meet expectations like yours, and we’re happy to hear we were able to provide quality care with ease. Reach out to reviews@khealth.com; we'd love to keep chatting!",2023-05-09 10:30:31,4.126.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,268,Positive,initial glitch online system representative spoke pleasant quick respond issue got clinician day notified issue clinician worked professional responsive needs
bf6e0076-5c89-44f1-9e3a-d23498663e32,Jasmine Johnson,https://play-lh.googleusercontent.com/a/ACg8ocJPrswOclOK0l4Yw4CkI2N2HXwr5YBRel8zE-groBaeRDVOgZkk=mo,"It's a scam company, nothing but red flags. They will charge you just to tell you to go to a doctor anyways. Waste of time and money. Never again and lesson learned.",1,0,,2023-05-04 13:13:46,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:29:13,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,165,Negative,scam company nothing red flags charge tell doctor anyways waste time money never lesson learned
baf62071-1d12-40da-bd70-19cab939d857,Michael Sherk,https://play-lh.googleusercontent.com/a/ACg8ocIs8eb3Z5-uC15XHZRctLx-q5zYuOq9W4diJEVTV5VtX79Vgw=mo,For managing a chronic condition K Health has been great. Have not used them for urgent care or new condition.,4,0,4.125.1,2023-05-04 11:32:17,"Thanks for the awesome review. We work hard to meet expectations like yours, and we’re happy to hear we were able to provide quality care with ease. Reach out to reviews@khealth.com; we'd love to keep chatting!",2023-05-09 10:27:39,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,110,Positive,managing chronic condition health great used urgent care new condition
3efd0c03-1dc2-4a22-a79c-38c2e6dd8cbd,Priscilla Taylor,https://play-lh.googleusercontent.com/a-/ALV-UjWWsgkke1DQp2X-ZrcWhGbV_FkeC5esuqkryyL4clrSwrBi5r5_tw,I was asked thorough questions and was reassured about the help I was receiving. I definitely will use Khealth again. Thank you,5,0,4.125.1,2023-05-04 10:03:49,We’re so happy your visit with us went so smoothly! We agree: our doctors are awesome and are passionate about providing quality care for the whole of you. Reach out to reviews@khealth.com; we'd love to keep chatting!,2023-05-09 10:24:55,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,127,Positive,asked thorough questions reassured help receiving definitely use khealth thank
23c5b159-b1ab-4fd0-90aa-1e195b19a67f,Shaun Lesley,https://play-lh.googleusercontent.com/a/ACg8ocKxeY5DeuSDpAFk6PCPjndAqxzu9jyEkQiAeE5xzR2mwCN69g=mo,"Have used the service several times for sinus infections, poison ivy, and other general illnesses. Mostly positive experiences with the exception of when I had a bad cough. In that case, the Dr tried prescribing honey instead of a stronger cough medicine that I needed at that point. They did however refund my payment so I can't be too mad at them. All in all, I'm pretty satisfied with their service. I would recommend K health to a friend or co-worker.",4,0,4.125.1,2023-05-03 19:54:05,"Thanks for the awesome review. We work hard to meet expectations like yours, and we’re happy to hear we were able to provide quality care with ease. We're always looking to improve our app and we appreciate your feedback.",2023-05-09 10:22:00,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,455,Positive,used service several times sinus infections poison ivy general illnesses mostly positive experiences exception bad cough case tried prescribing honey instead stronger cough medicine needed point however refund payment cant mad pretty satisfied service would recommend health friend coworker
9503cfd2-c3d5-42f9-8c94-8d5b44dbb027,Angela Wilson,https://play-lh.googleusercontent.com/a/ACg8ocKFaggobMCGV-K0H3cw4OqMqyLeP1vWhhNM-PLLZRLKx7vLWg=mo,ẞ aww 1,5,1,4.125.1,2023-05-03 10:30:41,,,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,7,Positive,aww
bedd4ae1-982f-4cfc-8e9e-60ff75b4b2f0,C Shapala,https://play-lh.googleusercontent.com/a/ACg8ocIk5oHK4wXUg2Jb5zqpNMv1FaxpVtbK8F4sRD-1LIuBQm3-Jg=mo,Don't waste your time with this app. Medical personal will tell you everything is viral when you clearly need medication to treat infections.,1,2,4.125.1,2023-05-03 08:16:21,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:18:02,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,141,Negative,dont waste time app medical personal tell everything viral clearly need medication treat infections
0a50241a-d6c6-4608-81d3-dcabda6f39e5,Ashley Walker,https://play-lh.googleusercontent.com/a-/ALV-UjUYK-hgtMZ50jwj8xwC8L8S3-wU1VNHNaoNB4PpkW5jmbXL56in,"BEWARE. Would do 0 stars if possible. I wish i read reviews before I signed up. This whole app, website, and chat session are completely broken. I kept going into an infinite loop because links didn't work, I'd get logged out, or just keep getting a blank pages. Doctors would leave the chat way too fast, before I could get anything to work. The most frustrating health service I've had to deal with. Didn't get a single service and they have to ""review my eligibility for a refund"". Ridiculous.",1,2,4.125.1,2023-05-02 19:03:28,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:17:11,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,496,Negative,beware would stars possible wish read reviews signed whole app website chat session completely broken kept going infinite loop links didnt work get logged keep getting blank pages doctors would leave chat way fast could get anything work frustrating health service ive deal didnt get single service review eligibility refund ridiculous
83d36282-5240-4821-b426-c8b1dace7b23,Kalan,https://play-lh.googleusercontent.com/a/ACg8ocIakVl7MSli-2MGkHglkFdfKkhZUOQkjtR9nWz9OfANINSviQo=mo,"It's a scam. Every single other place online except the app store, they have extremely bad reviews. I suspect the reviews on the app store are as fraudulent as their service. Avoid at all costs.",1,0,,2023-05-02 12:25:40,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-05-02 10:16:26,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,194,Negative,scam every single place online except app store extremely bad reviews suspect reviews app store fraudulent service avoid costs
3dc7a4dc-54e9-4738-a57e-6e64cfbfffaf,Oracio Villagas,https://play-lh.googleusercontent.com/a/ACg8ocII7PNisXbzuAbVw9TbcDi9Hx9wkgo3r5Jh-Bd1TdQe4D7-Nw=mo,"Can't srrm to br able to get an appointment nor any type of communication with a doctor. This app was fabulous but management is trying something New that is not making customers happy nor it provides any type of better service. On the contrary, is full of glitches and delay and it prevent people from getting what they need. Lost it's way",1,0,,2023-05-02 11:53:58,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:16:11,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,340,Negative,cant srrm able get appointment type communication doctor app fabulous management trying something new making customers happy provides type better service contrary full glitches delay prevent people getting need lost way
31521e52-bd05-4c1a-9ca7-88987e10981b,Angela Crowell,https://play-lh.googleusercontent.com/a/ACg8ocLX1718F3p3Uvl5TyF-SgdqVWZ6QhwAXLDTa-xEa7KJ1qMRGA=mo,Take your money and the doctor took 2 days before I got a response and then he wouldn't give any antibiotics for my sinus infection. Instead told me home remedies to try that can be found on Internet. I tried all those and it didn't work. That's why I was paying for a doctor to get antibiotics to clear it up.... I will not be using this app again.,1,0,,2023-05-01 17:13:07,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can answer any other questions you have.",2023-05-09 10:14:50,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,349,Negative,take money doctor took days got response wouldnt give antibiotics sinus infection instead told home remedies try found internet tried didnt work thats paying doctor get antibiotics clear using app
99ddffa2-8a7e-4e18-8c5f-44c38f7b8195,Kyle Delima,https://play-lh.googleusercontent.com/a-/ALV-UjXIuyrBOlj8C8EmxFi_UTDRRhxUDjbZmzWa1JbJU8AT979N8hvx,Get this and pay $40 a visit instead of $250,5,0,4.125.1,2023-05-01 13:21:47,"Thanks for the awesome review. We work hard to meet expectations like yours, and we’re happy to hear we were able to provide quality care with ease. Reach out to reviews@khealth.com; we'd love to keep chatting!",2023-05-02 10:32:12,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,5,2023-05,44,Positive,get pay visit instead
5ad30c51-6915-4402-85b2-0f745e8e05bc,mark farrar,https://play-lh.googleusercontent.com/a/ACg8ocL7Tv6ELOAGG1NqyweN7nBG5yhTzlMkQv8zMAFKu32G7o4Ldg=mo,Used to be amazing. Loved this app! After the last update it sucks. Deleting the app. Very disappointed!,1,0,4.85.2,2023-04-28 19:39:42,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-05-02 10:22:27,4.85.2,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,104,Negative,used amazing loved app last update sucks deleting app disappointed
2b06c275-dccc-4010-aea7-ec767f0a5104,Cl Lo,https://play-lh.googleusercontent.com/a-/ALV-UjU386cnVR6pXrNuQ0j--rXO-SuaHPAlZKC5uvySD_gdzo7JOew4,great,5,0,4.125.1,2023-04-28 19:11:14,"Thanks for the awesome review. We work hard to meet expectations like yours, and we’re happy to hear we were able to provide quality care with ease. Reach out to reviews@khealth.com; we'd love to keep chatting!",2023-05-02 10:21:02,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,5,Positive,great
47d1731d-02f0-47ff-88e8-1d6de8d5e795,Phyl Henry,https://play-lh.googleusercontent.com/a-/ALV-UjX6Dk0RfSMDQM5Lzw0kG8RjdS5TYovoDwxqOeiR7THDxK7oDInXvg,"I had a very positive experience. It was quick and easy. Also, the doctor seemed to care.",5,0,4.125.1,2023-04-27 20:25:53,We’re so happy your visit with us went so smoothly! We agree: our doctors are awesome and are passionate about providing quality care for the whole of you. Reach out to reviews@khealth.com; we'd love to keep chatting!,2023-05-02 10:20:16,4.125.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,89,Positive,positive experience quick easy also doctor seemed care
4d4a1cbd-0b1f-4d7c-bc16-afb1a46cedb5,Chrissy Clark,https://play-lh.googleusercontent.com/a-/ALV-UjX7mlc92MRhODYRCTTwLHeEiz48wKZ-YGtCSZUtWPofO4_DCaP6,Horrible,1,0,,2023-04-25 17:45:40,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-05-02 10:14:06,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,8,Negative,horrible
db40e115-389f-41c3-8f1f-b5048008d7b7,Andrew Williams,https://play-lh.googleusercontent.com/a-/ALV-UjXWUo7r8rf3ny_knmltopZ7o8rmlhqbcPn9vcItebwARx750pnJyQ,"Feels scammy. Doctors arranged tests, charged me, and in the end still wanted me to see an in person doctor - for getting something very simple. I would recommend Push Health.",1,0,4.124.0,2023-04-25 13:26:56,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-05-02 10:13:30,4.124.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,175,Negative,feels scammy doctors arranged tests charged end still wanted see person doctor getting something simple would recommend push health
0f41a098-5960-45a1-8b27-f059e5408007,Kellie Dickerson,https://play-lh.googleusercontent.com/a-/ALV-UjWkQcfXqA9mX64MVkqHZIFwPP3yDWsJWAuytsVgCplpEyX97lt0Uw,Doctor was rude and uncaring. This happened after waiting over 2 hours to even talk to one. I was hoping to discuss different options for treatment for depression and anxiety. I asked about nonstimulant treatments like Wellbutrin or SNRI to co-treat depression and ADHD (I know they do not prescribe controlled substances). Doctor refused to discuss. Even had to battle just to get a refill on my previous antidepressant. 100% a scam.,1,1,,2023-04-25 11:32:39,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-04-25 13:23:10,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,434,Negative,doctor rude uncaring happened waiting hours even talk one hoping discuss different options treatment depression anxiety asked nonstimulant treatments like wellbutrin snri cotreat depression adhd know prescribe controlled substances doctor refused discuss even battle get refill previous antidepressant scam
afe109a5-049c-468c-a31f-4cf86fd3593e,Doctor of Laughter,https://play-lh.googleusercontent.com/a-/ALV-UjW87XFL8EydBPkb7ET2HUaWyWVwzNz5kMtqA627o6wr3J3BZI17ww,"Not even worth 1 star. A complete waste of $40. If I knew they couldn't treat me at all or set up an appointment for me, I would have went straight to an urgent care. This company is a fraud and needs to be investigated. If there so called doctors can't prescribe pain relief or Connect me with a doctor in my area, then they are beyond useless. They might as well not even exist. REAL doctors can connect you to one in your area. I HIGHLY recommend staying away from this scam of a service.",1,4,4.124.0,2023-04-25 00:38:07,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-04-25 13:21:55,4.124.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,491,Negative,even worth star complete waste knew couldnt treat set appointment would went straight urgent care company fraud needs investigated called doctors cant prescribe pain relief connect doctor area beyond useless might well even exist real doctors connect one area highly recommend staying away scam service
00f1d184-ebae-42ac-bc98-ca92b19e08fd,Deanna Burk,https://play-lh.googleusercontent.com/a-/ALV-UjWFIwtfE1XsPGh7t3TZnoLI2qExgbRe2QvinYzDBf0hqXsiVKIG,"App doesn't work, can't even add symptoms without logging in or making a account. I can't even use the browser without it repeating the introduction over and over. Better of just asking urgent care. This app use to be helpful, but now its a poor excuse for any medical help.",1,0,,2023-04-25 00:13:25,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-04-25 13:20:56,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,274,Negative,app doesnt work cant even add symptoms without logging making account cant even use browser without repeating introduction better asking urgent care app use helpful poor excuse medical help
7def0ca9-529a-4601-9971-c8ad9cf21e58,Joe Walvis Jr,https://play-lh.googleusercontent.com/a/ACg8ocK1uzuHp4ZskzIGHDuFCEQsOgn1P8Vgqex-UxqVKop7e8287Q=mo,"This app will take your money whether they are able to treat you or not. Even knowing that a physical exam is needed to treat you, which is impossible through the app, will still cost you $39. Just for them to say you need to go to urgent care or a doctor's office. I will never give them my money again.. I do not recommend them at all..",1,3,4.120.8,2023-04-22 09:45:24,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-04-25 13:19:13,4.120.8,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,338,Negative,app take money whether able treat even knowing physical exam needed treat impossible app still cost say need urgent care doctors office never give money recommend
155ef0c3-b153-4eb0-baed-47f22a5153b4,Rose Shotwell,https://play-lh.googleusercontent.com/a/ACg8ocJmac4i4iUdBt3x-TGWx7CmKXtKDlUxP546Nk2dEPwKfasb-Q=mo,Great app for anything that isn't urgent and the appointments are not a month away like with my PC. totally worth it.,5,0,4.123.0,2023-04-19 22:19:20,"Thanks for the awesome review. We work hard to meet expectations like yours, and we’re happy to hear we were able to provide quality care with ease. Reach out to reviews@khealth.com; we'd love to keep chatting!",2023-04-25 13:15:46,4.123.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,117,Positive,great app anything isnt urgent appointments month away like totally worth
04fa3fab-4207-4fc0-b645-b32fae61d2ac,Lynette Short,https://play-lh.googleusercontent.com/a-/ALV-UjXHVt50DatBGE8zddsLfpQPE2GELOrski39qgtPVn7_7GIbU1FD2A,"I would have chosen no stars if that was an option. I chose this app due to cost and availability and because I do not have insurance. The Dr assigned to me didn't even look at my symptoms stated, only asked about two symptoms she wanted. Never talked to me like I was a person. She was rude and acted as if in a hurry. I wasted $39 on a visit that was less than 5 minutes. I do NOT recommend this service at all!!!",1,4,4.123.0,2023-04-18 17:36:24,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-04-25 13:14:16,4.123.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,415,Negative,would chosen stars option chose app due cost availability insurance assigned didnt even look symptoms stated asked two symptoms wanted never talked like person rude acted hurry wasted visit less minutes recommend service
e7e07b20-e924-42e1-a9fe-3ee7e25d71c3,Michelle Yeager,https://play-lh.googleusercontent.com/a-/ALV-UjXh5CDIMzQ9aXJclf6qiFHNNvpUdquTsm9G7D7FBL4Ij9WNKVfI0A,Extremely glitchy. I kept trying repeatedly to use the chat and it wouldn't load. Kept giving error messages. There's no number to call to speak directly to the physician either. After hours of trying Sent a photo of my positive strep test from home and they still wouldn't give me a prescription. The doctor i went in to see was very perplexed why they referred me in. There's no refund either like virtuwell. Strongly do not recommend In reply developer: I did send an email and received no reply,1,4,4.122.1,2023-04-18 17:10:56,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-04-18 16:49:33,4.122.1,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,498,Negative,extremely glitchy kept trying repeatedly use chat wouldnt load kept giving error messages theres number call speak directly physician either hours trying sent photo positive strep test home still wouldnt give prescription doctor went see perplexed referred theres refund either like virtuwell strongly recommend reply developer send email received reply
bd76b332-b965-4214-b291-65ef9d6cc83f,Belle Ferguson,https://play-lh.googleusercontent.com/a/ACg8ocL6BKzesUQRd4Vg_2tU8X5VGsR7ydPOIGcZKhE9aYi3L6W1_g=mo,"Doctor visit was great. He was polite and informative, and it's easy to use. Only issue was frequent glitching through chat which caused it to take quite a bit longer than necessary.",4,0,4.123.0,2023-04-18 12:58:53,Hi Belle! Thanks for your review. We are always working hard to make the app a better experience for our patients and we thank you for this feedback.,2023-04-25 13:12:01,4.123.0,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,182,Positive,doctor visit great polite informative easy use issue frequent glitching chat caused take quite bit longer necessary
4d8595c3-1135-471d-a8b6-864890da92aa,Scott Smith,https://play-lh.googleusercontent.com/a/ACg8ocKjvihmb6QFoWNwtrchvzFFMJfTiyRqo-hKR09sFQXeAopmdQ=mo,best ever,5,0,4.120.8,2023-04-18 06:15:48,"Thanks for the awesome review. We work hard to meet expectations like yours, and we’re happy to hear we were able to provide quality care with ease. Reach out to reviews@khealth.com; we'd love to keep chatting!",2023-04-25 13:08:43,4.120.8,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,9,Positive,best ever
ef1f6d47-bb0a-4ce5-a04a-8d593d202c53,Monique Marquez,https://play-lh.googleusercontent.com/a-/ALV-UjUei3s9mgQa5VM3yTZ7fZKrTvdcGIbIDa1SOEVIYr8RxCLaMKrV,Terrible customer service. It's definitely not worth paying 80 dollars just to be seen by a doctor 2 weeks later. Trash.,1,0,,2023-04-17 17:05:24,"Thank you for your review. I’m sorry to hear you had a frustrating experience, but we really appreciate you bringing this issue to our attention. Please send us an email at reviews@khealth.com so we can look into this.",2023-04-18 17:36:59,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,120,Negative,terrible customer service definitely worth paying dollars seen doctor weeks later trash
8dbb21b1-c12c-4eb8-a227-6f14fa1d36ab,Katie Fricke,https://play-lh.googleusercontent.com/a-/ALV-UjUCNSWDf5FZYFfeWXGs7NaG8McNs0pYKBHeIfXiRZmz3RxQur_CYA,"I have had to use their services twice now because it fell into the weekend. I fell asleep (it was almost 1am) but even missing the doctor, was easily able to hop right back on and get taken care of. I don't use any other!",5,0,,2023-04-17 07:41:44,We’re so happy your visit with us went so smoothly! We agree: our doctors are awesome and are passionate about providing quality care for the whole of you. Reach out to reviews@khealth.com; we'd love to keep chatting!,2023-04-18 17:25:09,,ai.kanghealth,K Health | 24/7 Virtual Care,2023,4,2023-04,222,Positive,use services twice fell weekend fell asleep almost even missing doctor easily able hop right back get taken care dont use
